Transcript_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CsaV3_6G032370.1	1192.40783282768	-2.1523570852711	0.231013284574359	-9.31702732696436	1.19645412806209e-20	1.27809452738868e-17
CsaV3_2G024930.1	107.590097730607	2.43184077346415	0.263169995368967	9.24057003555701	2.451874868128e-20	2.47366931140025e-17
CsaV3_5G014860.1	986.245863790778	1.10154102874579	0.120517186449371	9.14011570630671	6.23855459609599e-20	5.9627448139528e-17
CsaV3_3G043470.1	315.199992542059	-1.97249811407712	0.218225876262165	-9.03879112716893	1.58413928268338e-19	1.43839846867651e-16
CsaV3_3G004000.1	830.409553074772	-1.96122021386896	0.219740467974976	-8.92516627429911	4.4503018275659e-19	3.84845148517128e-16
CsaV3_4G010510.1	938.490547237378	-1.81789984301076	0.205492636934095	-8.8465449182678	9.02706056247471e-19	7.45142817338821e-16
CsaV3_2G029170.1	2132.72090057577	-1.23240773998918	0.13955188192903	-8.83117965127789	1.03577471402572e-18	8.17811687248131e-16
CsaV3_6G003450.1	1652.02586700736	-0.86916201916257	0.0991316987043098	-8.76775068442142	1.82270882510069e-18	1.37918301099285e-15
CsaV3_1G030010.1	2580.15965355458	-1.36770916215893	0.156538314757661	-8.73721659950344	2.38924117252236e-18	1.73554478772024e-15
CsaV3_2G025170.1	396.066703987028	-1.40130098782775	0.165702090600527	-8.45674899302262	2.74934842682213e-17	1.920314131965e-14
CsaV3_7G006600.1	255.511812494985	-1.80233287338493	0.214214878117913	-8.41366803846764	3.97384314169401e-17	2.67277746122827e-14
CsaV3_3G030350.1	221.318241399615	-2.18634061116981	0.260893510003897	-8.3802031378134	5.28364335668993e-17	3.42682011991033e-14
CsaV3_2G008190.1	1200.28991864185	-1.021639511426	0.122445402243517	-8.34363310264752	7.20422711659767e-17	4.5113367047384e-14
CsaV3_1G001330.1	625.692393230603	-1.08974690955669	0.13373018534177	-8.14884767243575	3.67408401744886e-16	2.22404552522904e-13
CsaV3_5G004290.1	2062.55954045769	-1.79329519405825	0.22028536392581	-8.14078231117624	3.92731957180935e-16	2.30064914271154e-13
CsaV3_6G022710.1	716.795256625675	-1.41161051924421	0.175744857082222	-8.03215833840184	9.577265511751e-16	5.43509817791869e-13
CsaV3_6G008030.1	1102.46092020848	1.00814227299669	0.125612063644973	8.02583958692122	1.00833912739897e-15	5.54892077380765e-13
CsaV3_4G007160.1	876.753417346284	-1.23131701999722	0.153729848463294	-8.00961577927541	1.15067366042939e-15	6.14595108041107e-13
CsaV3_4G029290.1	443.080380268466	-1.5514615297238	0.194499115802371	-7.97670222470434	1.50294832116183e-15	7.79815471779967e-13
CsaV3_7G025040.1	607.668325929269	-1.4231009672436	0.178723572599988	-7.96258124510932	1.68486909799876e-15	8.49922856101598e-13
CsaV3_1G007410.1	337.025484559347	-1.48299949395342	0.186561300582448	-7.94912711973742	1.8783023948156e-15	9.21891121347331e-13
CsaV3_6G009330.1	2676.07425240292	-1.36180072529	0.171994460407851	-7.91770108212065	2.41942156029037e-15	1.15622882986508e-12
CsaV3_2G036090.1	50.3280566936041	-2.08028453507267	0.264680409434628	-7.85960902628295	3.85334300794904e-15	1.79427459036807e-12
CsaV3_2G008770.1	1268.10265032675	-1.35129798439826	0.172523524643283	-7.83254334266744	4.78098296653725e-15	2.17056626680791e-12
CsaV3_6G005240.1	621.48964318741	-1.77006963670942	0.226899293512983	-7.80112449582456	6.13579426498014e-15	2.71770789883023e-12
CsaV3_6G001710.1	221.140974093639	-1.68469700074335	0.216092305754578	-7.79619151575302	6.38035303067435e-15	2.75874311992967e-12
CsaV3_2G029180.1	64.7503980120069	-2.08354504247276	0.269377185352548	-7.73467522777002	1.03667403703045e-14	4.37813965406348e-12
CsaV3_5G003490.1	593.088193446362	-1.27751409056998	0.165459617607015	-7.72100231492262	1.15418457016021e-14	4.76363449866124e-12
CsaV3_3G010080.1	61.6542966564141	1.98253433636131	0.259007178467736	7.65436057830445	1.94276458135135e-14	7.840134399409e-12
CsaV3_2G029150.1	462.774800091214	-1.34822633123761	0.176849068073205	-7.62359873267481	2.466994453041e-14	9.73926505809231e-12
CsaV3_3G041880.1	1868.74390072317	-0.908255568047477	0.119566836653898	-7.5962164214191	3.04914423882517e-14	1.17813743355458e-11
CsaV3_6G041050.1	201.142908434468	1.6785743329645	0.224003284127019	7.49352555033382	6.70477740133225e-14	2.53664078350403e-11
CsaV3_1G007770.1	87905.0951322712	-1.41795690139772	0.189329610316322	-7.48935625562567	6.9212238915375e-14	2.5650903238841e-11
CsaV3_5G026340.1	439.649134750716	-1.80083008974818	0.240791519738995	-7.47879365394673	7.50079381673103e-14	2.72428831423671e-11
CsaV3_5G014570.1	3255.56158049885	-1.33544181118753	0.178898272222786	-7.46481111636716	8.34191886862071e-14	2.97037738537553e-11
CsaV3_3G014170.1	361.377742347634	-1.41950856667432	0.191223802157778	-7.42328387290977	1.14251536386659e-13	3.99001519381103e-11
CsaV3_3G032310.1	15004.2813178353	-1.19904422765907	0.161662926816569	-7.41693999527526	1.19857214585556e-13	4.10680569221452e-11
CsaV3_5G007970.1	305.624795238799	-1.91713695383345	0.259567461047637	-7.38589092059428	1.51435908332632e-13	5.09273350985296e-11
CsaV3_5G024290.1	87989.5772317314	-1.61112682756697	0.218907000103572	-7.35986892518145	1.84090900295813e-13	6.07834681703992e-11
CsaV3_1G014400.1	433.469154133285	-1.46804129219261	0.199670714139619	-7.35231152208976	1.94808123467208e-13	6.31734914672231e-11
CsaV3_3G049670.1	1040.73240639342	-0.928158070544105	0.126782351952467	-7.3208775215977	2.46354613156063e-13	7.84877153493704e-11
CsaV3_3G034830.1	1014.20601309266	-1.18793465188083	0.16252769707353	-7.30912129606677	2.68894959740019e-13	8.41919391185989e-11
CsaV3_3G028770.1	240.063420211391	-1.52456280641849	0.208737879635754	-7.30371894683822	2.79920780564506e-13	8.61586673737529e-11
CsaV3_5G015150.1	1072.19129691305	-1.08137997896582	0.148176368795115	-7.29792468096626	2.92240142105075e-13	8.84513496771361e-11
CsaV3_6G041950.1	320.439098340323	-1.51966551066011	0.208517046207685	-7.28796776234071	3.14665237957567e-13	9.36773888739248e-11
CsaV3_4G010050.1	4977.32480633911	-1.34661936489093	0.185918857940808	-7.24304882143618	4.3870889422888e-13	1.2849925030962e-10
CsaV3_6G008970.1	4696.99860733083	-1.28150547193493	0.178376121205077	-7.18428825157375	6.75581967801461e-13	1.94739183099596e-10
CsaV3_7G001010.1	902.802956230476	-1.23826589321781	0.173143251912245	-7.151684397411	8.5719470835914e-13	2.43228998496906e-10
CsaV3_1G005070.1	514.27388949947	-1.15522171533042	0.161838569666798	-7.13811125313856	9.46220365574014e-13	2.64359412904986e-10
CsaV3_3G004990.1	71.4470230343171	-1.7295747411353	0.244525760609074	-7.07318008878576	1.51422765208153e-12	4.16642032754554e-10
CsaV3_5G000530.1	3151.56490537551	-1.02760956017979	0.145661989383602	-7.05475439768688	1.72905845037227e-12	4.68652260578514e-10
CsaV3_3G045830.1	531.450688824147	-1.08486309601833	0.153961102757652	-7.04634532090872	1.83678093233155e-12	4.83419445378855e-10
CsaV3_7G029170.1	20520.6039974802	-1.29219226011511	0.183336360638304	-7.04820503481257	1.81240452576398e-12	4.83419445378855e-10
CsaV3_2G001650.1	820.350717356121	-1.08819646910089	0.154640804687382	-7.03692968554298	1.96521960114877e-12	5.09834113669453e-10
CsaV3_6G046500.1	424.896342332794	-1.4478342189372	0.207783774669284	-6.96798497015287	3.21512564261351e-12	8.22347629152977e-10
CsaV3_2G024920.1	664.084987001642	0.912145834314741	0.131058169390158	6.9598548381925	3.40623532351375e-12	8.59128242708467e-10
CsaV3_3G032630.1	472.310598654508	-1.5353427005637	0.221324354031576	-6.93707074073129	4.00313404499657e-12	9.95848140508737e-10
CsaV3_3G042060.1	139.318002500654	-1.7015501928789	0.245481914223275	-6.93146865121508	4.16493758436793e-12	1.02209819638002e-09
CsaV3_1G040600.1	375.056049584018	-1.49279846923057	0.215647154660706	-6.92241208366186	4.44017363266237e-12	1.07511404225532e-09
CsaV3_6G007590.1	27104.8966553351	-1.30739138856229	0.189910826464772	-6.88423831805504	5.80975433345522e-12	1.38822550915193e-09
CsaV3_7G026940.1	59.8947478613218	1.84506210054711	0.268437895218081	6.87332948668881	6.27204697107432e-12	1.47922562330792e-09
CsaV3_5G028880.1	6116.82237370037	-0.688494207105768	0.101098741621649	-6.81011648673514	9.75197501644485e-12	2.27045982434152e-09
CsaV3_2G027950.1	467.720450257144	-1.03563366976186	0.152433962045166	-6.79398249489179	1.09079626949373e-11	2.50745066506406e-09
CsaV3_6G042990.1	265.972964069814	-1.06378715134084	0.157203448390856	-6.76694539610821	1.31529687433793e-11	2.9857239047471e-09
CsaV3_3G019950.1	434.670021443916	-1.25426660024676	0.185493102286747	-6.76179644840828	1.3629110005845e-11	3.05561281118697e-09
CsaV3_6G008910.1	120.064184105358	-1.57654057134946	0.233745260174932	-6.74469535839829	1.53348432059567e-11	3.39610673927042e-09
CsaV3_1G037700.1	2160.56399434077	-0.877419950069079	0.130406835689923	-6.72832789345013	1.71623833741397e-11	3.71034383421877e-09
CsaV3_2G010990.1	902.122375874754	0.746051698798908	0.11086381008662	6.72944307268536	1.7031370279588e-11	3.71034383421877e-09
CsaV3_3G038550.1	838.747573965758	1.00641529451378	0.151366681766064	6.64885616022942	2.95379482036824e-11	6.26607538431795e-09
CsaV3_5G039430.1	133.454692548269	-1.49108721593779	0.224285061113642	-6.64817892254663	2.96741455424749e-11	6.26607538431795e-09
CsaV3_6G007540.1	19108.2787906642	-1.41196257973698	0.213452884589998	-6.61486764373828	3.71884325859719e-11	7.6743401791051e-09
CsaV3_6G040330.1	1332.15609187091	-0.989819332478672	0.149626947546592	-6.61524777928425	3.70929915752884e-11	7.6743401791051e-09
CsaV3_4G000720.1	19315.6040034188	0.932493785805788	0.141093597619069	6.60904393637605	3.86809917825877e-11	7.89266079518869e-09
CsaV3_4G002860.1	590.685606610967	1.22779321484912	0.185915593390577	6.60403569414285	4.001131228213e-11	8.07339367826089e-09
CsaV3_5G017280.1	494.361896664474	-1.67842404284947	0.25433556878748	-6.59925015935128	4.13242514098594e-11	8.24668577585766e-09
CsaV3_1G008700.1	1162.5624516109	-1.07385772031915	0.162867511462957	-6.59344341098621	4.29740603822487e-11	8.48270583197432e-09
CsaV3_1G035780.1	354.4680508733	1.64904749666803	0.250271286937081	6.58903990485576	4.42679806173231e-11	8.64415621516761e-09
CsaV3_3G002150.1	3262.33404946842	1.18090156190486	0.179508477115844	6.57852810562692	4.75128071419734e-11	9.17702626578225e-09
CsaV3_3G015760.1	549.793443662946	0.942027199478097	0.143230806801478	6.57698731519242	4.80075713243014e-11	9.17702626578225e-09
CsaV3_4G028450.1	284.950660068978	-1.2251079173417	0.186386780707922	-6.572933513249	4.93334910720929e-11	9.33225206113757e-09
CsaV3_7G034320.1	2472.17110865543	-0.887054772848841	0.135398149749079	-6.55145417047971	5.69794753617278e-11	1.06674976553503e-08
CsaV3_6G047760.1	649.469184746409	-1.63785785690815	0.250129610386104	-6.54803665339714	5.82984131168803e-11	1.08030528796178e-08
CsaV3_4G008930.1	1400.56758485239	-0.724096913889624	0.110633823632543	-6.54498678717483	5.95006460230706e-11	1.09144619371612e-08
CsaV3_6G031350.1	416.574056659579	-1.19072832927333	0.181997687713386	-6.54254646986786	6.04800335176529e-11	1.09831740868058e-08
CsaV3_1G017250.1	2705.74691457278	-1.51299751586196	0.231459790411031	-6.53676179856185	6.2865050300476e-11	1.13032605292737e-08
CsaV3_4G036350.1	8169.5858060928	-0.679209358019112	0.104076351075363	-6.52606813172463	6.75186168761027e-11	1.20209615928434e-08
CsaV3_1G017280.1	3691.66494353387	0.960327571592891	0.147866334422381	6.49456534744216	8.32734786488077e-11	1.46820036141975e-08
CsaV3_1G005640.1	2100.55852980711	0.686583671501997	0.105794700775888	6.48977374543959	8.59653750877672e-11	1.50108770345563e-08
CsaV3_1G009400.1	1354.79946539105	-0.942126498721356	0.145750337751579	-6.46397472043695	1.01987917538529e-10	1.76390531666637e-08
CsaV3_7G032220.1	904.631715416269	-1.03847745142637	0.161195635412763	-6.44234224312098	1.17643622612203e-10	2.01547942135624e-08
CsaV3_6G007550.1	21304.2575285155	-1.25253865145445	0.194664280813839	-6.4343527544854	1.24000578130852e-10	2.1045331765012e-08
CsaV3_1G042890.1	553.481170918029	1.20406850889822	0.187274941060257	6.42941603442185	1.28095092837657e-10	2.15389526475171e-08
CsaV3_6G001470.1	1322.56101849649	-1.43864478913291	0.223841310174303	-6.42707455568702	1.30083030153563e-10	2.16725488769607e-08
CsaV3_1G013780.1	574.816293343036	-1.04673578689374	0.16314273949557	-6.41607337310994	1.39834071284206e-10	2.30853339501926e-08
CsaV3_2G030960.1	1461.88197440192	-1.02865420603544	0.160822598249341	-6.39620437197889	1.59286776373683e-10	2.58345275634199e-08
CsaV3_5G006250.1	63.62862790775	-1.72256459409726	0.269312258418257	-6.39616111132236	1.59331888056334e-10	2.58345275634199e-08
CsaV3_7G003690.1	4508.79032344416	-0.893464818296646	0.139729766976268	-6.39423393906032	1.61354235110271e-10	2.59309107044471e-08
CsaV3_5G036810.1	3796.32832332087	-1.10034419901254	0.172429806322867	-6.38140367073308	1.75472086241824e-10	2.79523954925572e-08
CsaV3_7G008880.1	96.3453684977141	1.4759172934188	0.232575570293166	6.3459687169997	2.21030149311423e-10	3.49035435782213e-08
CsaV3_5G012860.1	1187.42566580182	-1.00721815010632	0.15904283784215	-6.33299910748567	2.40440954677674e-10	3.764144600816e-08
CsaV3_2G002580.1	75.4464518770751	1.70640413580368	0.269692465995267	6.32722211763094	2.4961392719546e-10	3.87434950245261e-08
CsaV3_7G025650.1	6098.10906297014	-1.53910464427759	0.243368467532227	-6.32417444989575	2.54589979246554e-10	3.91809662976053e-08
CsaV3_7G006350.1	1604.24857746315	-0.866026963737686	0.137196882435912	-6.31229331426119	2.74930512281992e-10	4.19557823784956e-08
CsaV3_1G007780.1	9164.4072377103	-1.13106259385693	0.18037736857559	-6.2705349500813	3.59809772618521e-10	5.44512122562696e-08
CsaV3_5G034060.1	51.4739518831786	-1.65284646633809	0.263960532227077	-6.26171819094607	3.8075857913163e-10	5.71452545209124e-08
CsaV3_6G042120.1	1267.98835095459	0.77567544680127	0.123966549340446	6.25713509755808	3.921137261671e-10	5.83670923540535e-08
CsaV3_7G026770.1	147.858727114261	-1.38323447275072	0.221837842132214	-6.23534046065196	4.50796573911014e-10	6.6556632375805e-08
CsaV3_4G004360.1	4401.18483711945	-1.28330341858002	0.206136568544049	-6.22550102412222	4.80019518302247e-10	7.02996326803935e-08
CsaV3_6G007600.1	33667.3535389437	-1.17649859111239	0.189188574969372	-6.21865559959347	5.0143254235534e-10	7.28481197533838e-08
CsaV3_5G005510.1	1241.79276373241	-0.889668379745673	0.143452279973973	-6.2018420335117	5.580607838116e-10	8.04316177303068e-08
CsaV3_5G035830.1	86.4841035528516	-1.67580639248802	0.270596017079846	-6.19301943381349	5.90224485275151e-10	8.43974539574546e-08
CsaV3_7G021810.1	105.321139956957	1.61244949425639	0.260643764621953	6.18641116005651	6.15493454001565e-10	8.73231337864721e-08
CsaV3_6G021980.1	1419.40006356664	-0.802998003374644	0.130366301654348	-6.15955191782388	7.29510618005792e-10	1.02696998627792e-07
CsaV3_1G002840.1	408.871562184803	-1.27987073292154	0.208422047567076	-6.14076460653539	8.21252075026709e-10	1.14722597557577e-07
CsaV3_6G042650.1	323.071012094676	-0.948569616930198	0.154716024999593	-6.13103663264804	8.73082971266965e-10	1.21031959986321e-07
CsaV3_5G005170.1	57.8755393835227	-1.57076362558057	0.256654037852576	-6.12015941273768	9.34817885617612e-10	1.28608278809211e-07
CsaV3_2G007890.1	785.674479095652	1.04651999252259	0.171741435397985	6.0935789321746	1.10413853307688e-09	1.50760569629144e-07
CsaV3_7G018720.1	251.492562520852	-0.998071654328822	0.165308617481836	-6.03762628671484	1.56397754593843e-09	2.11953971897328e-07
CsaV3_3G011840.1	1186.45478880413	0.807422436707563	0.134154325074901	6.01860906278468	1.75922166501568e-09	2.36647892123591e-07
CsaV3_2G025880.1	1468.23211537822	-1.14302299537382	0.190117376068332	-6.0121963547561	1.83026439651309e-09	2.44336212273549e-07
CsaV3_6G045560.1	381.597777616003	-0.871416440697351	0.144969152131653	-6.01104737031214	1.84328530184341e-09	2.44336212273549e-07
CsaV3_7G030560.1	9022.50388856349	-0.777444093908996	0.129425605827876	-6.00688008324199	1.89127289945349e-09	2.48880549667213e-07
CsaV3_2G033650.1	339.782767589395	-1.51876151203666	0.253023319002383	-6.00245668274694	1.94354122787082e-09	2.53918767612476e-07
CsaV3_2G030950.1	275.884521367048	-1.05879742039732	0.177400842680282	-5.96839002791843	2.39606056239146e-09	3.10803284378778e-07
CsaV3_3G010300.1	867.885905089974	-1.5343293067806	0.257451780581368	-5.95967642296289	2.52737874879592e-09	3.2413062713485e-07
CsaV3_3G016230.1	27717.749261393	-0.530793801476762	0.089071072133324	-5.95921648593446	2.53450159984299e-09	3.2413062713485e-07
CsaV3_6G012580.1	290.36320248089	-0.954814400723801	0.160467168035748	-5.95021656087987	2.67787932609244e-09	3.40071947984886e-07
CsaV3_3G046050.1	2172.28692385738	-0.763415331520103	0.129104658783717	-5.91315091734233	3.35624397252746e-09	4.23259656535408e-07
CsaV3_1G033680.1	189.041627627816	-1.1471336183821	0.194158875749005	-5.90822136745907	3.45821117227044e-09	4.33111137161595e-07
CsaV3_1G046340.1	541.57405897154	0.789302306182407	0.133899777364918	5.89472455978263	3.75306886512919e-09	4.66820072539356e-07
CsaV3_2G014140.1	90.176199484906	-1.58807917276795	0.269719203513376	-5.88789805131244	3.91138261493996e-09	4.83202097192583e-07
CsaV3_1G003000.1	664.619759870566	-0.802225155877995	0.136370874262749	-5.88267223639212	4.03694878830947e-09	4.95344526997973e-07
CsaV3_1G015290.1	295.481787072885	-1.20483528355886	0.205128040991551	-5.87357670718696	4.26491546894904e-09	5.19804462524259e-07
CsaV3_1G004060.1	120.077503053235	1.57807347887267	0.270382984635837	5.83643782539824	5.33286494470123e-09	6.45632182638496e-07
CsaV3_1G004000.1	368.946790388777	-1.08911382363882	0.186981334475408	-5.82471949242643	5.7208605652367e-09	6.88018727580785e-07
CsaV3_3G027870.1	8064.125855339	0.85936602564181	0.147893997650736	5.81068900220869	6.22162477747619e-09	7.43320433940576e-07
CsaV3_6G052280.1	3152.14873214555	-0.749051009634846	0.129086484942737	-5.80270668898551	6.52528811836947e-09	7.74504785814311e-07
CsaV3_6G051230.1	204.837832107408	1.3139350125408	0.226573363007106	5.79915924406169	6.6648220163722e-09	7.85929661151423e-07
CsaV3_3G012660.1	2959.29892278836	-0.996989660958218	0.172436775678673	-5.78176932985603	7.39190192982617e-09	8.66044768036408e-07
CsaV3_2G034770.1	1178.30614731936	-1.15614304047902	0.200147413617429	-5.77645755987097	7.62897338109139e-09	8.82434118475284e-07
CsaV3_6G039670.1	159.677257132971	-1.54765731673261	0.267880686224071	-5.77741284206676	7.58579944128667e-09	8.82434118475284e-07
CsaV3_6G024160.1	106.196521154775	1.24798309687459	0.216156792634076	5.77350857989114	7.76376510737345e-09	8.92341609809506e-07
CsaV3_5G023970.1	528.119592390803	-1.04957757044642	0.181932323422189	-5.76905494693645	7.97173113672831e-09	9.10481996496768e-07
CsaV3_3G049400.1	117126.844589163	-0.931523824234084	0.16165703706951	-5.76234626788033	8.29525900963386e-09	9.41511897593443e-07
CsaV3_2G015580.1	78.0868704772044	1.30670600165656	0.226833639529752	5.76063587554955	8.37976407699262e-09	9.45195749305503e-07
CsaV3_6G035980.1	4776.08419269489	-0.573257530765309	0.0995408729969221	-5.75901650755098	8.46054291863004e-09	9.48416416063713e-07
CsaV3_5G032510.1	1809.07683568042	-0.932523856460704	0.16197596827772	-5.75717414364716	8.55336621252625e-09	9.52939450426237e-07
CsaV3_2G022180.1	1933.38594149282	0.967286027363975	0.168177636293516	5.75157344746954	8.84166530967642e-09	9.79052695266608e-07
CsaV3_6G042970.1	487.240701291288	-1.06188926221269	0.184718656720015	-5.74868441048829	8.99405142120654e-09	9.89890750358247e-07
CsaV3_4G027090.1	200.418885798064	1.27421005999503	0.222635177822023	5.72330964252938	1.04468608901565e-08	1.14286140822435e-06
CsaV3_6G040100.1	34027.9240609494	-1.05960457406484	0.185462705213042	-5.71330269796112	1.10804326847356e-08	1.2049141170946e-06
CsaV3_6G000650.1	21954.433979575	0.591244398425962	0.103592578856233	5.70740109913183	1.14714235718855e-08	1.24000626229429e-06
CsaV3_5G010560.1	132.760415007347	1.3976479890381	0.245092674925453	5.70252860255088	1.18043095977004e-08	1.2684394218594e-06
CsaV3_5G010690.1	1103.71077467154	-1.06884889146031	0.187656902067658	-5.69576114538515	1.22822728359454e-08	1.31203573353393e-06
CsaV3_1G011170.1	156.458670580101	-1.36327772592839	0.240115876145831	-5.67758262306831	1.36611546704012e-08	1.45079864803793e-06
CsaV3_3G019610.1	9523.82069074051	0.577437253504423	0.101749006439936	5.67511441839279	1.38595987169822e-08	1.46331577151393e-06
CsaV3_2G002720.1	222.564420764063	-0.997066696308475	0.175731904478825	-5.67379440441115	1.39668744693791e-08	1.46611815239263e-06
CsaV3_2G014240.1	8137.86566277136	0.748991541815285	0.132486483309093	5.65334306646116	1.57356784553058e-08	1.64229839510548e-06
CsaV3_5G003890.1	1517.8794952689	-1.00254644257277	0.177415332291772	-5.65084443166394	1.5966154092618e-08	1.65683061898253e-06
CsaV3_5G003950.1	1107.44124821109	-1.19048451073615	0.210761656478636	-5.64848716140559	1.61865937767304e-08	1.67016217605355e-06
CsaV3_6G048480.1	872.943097509556	-1.14256640791252	0.202327875669	-5.64710326807221	1.63173823845472e-08	1.67414499493434e-06
CsaV3_4G034840.1	191.505122670084	-1.07222368832008	0.189921917971774	-5.64560267593461	1.64603597348317e-08	1.67932658867722e-06
CsaV3_2G028260.1	36668.9736779784	0.73386883204038	0.130210734048626	5.63600871619633	1.74036574391497e-08	1.76564479941318e-06
CsaV3_5G012930.1	524.271829299058	-1.31572717998249	0.2335069108148	-5.63463914361846	1.75425273629263e-08	1.76984609394856e-06
CsaV3_3G016150.1	1518.93705813476	-0.770154661855686	0.136866388728886	-5.62705474301115	1.83312565425537e-08	1.83920231388274e-06
CsaV3_3G039990.1	1114.3451082164	-0.840488768771926	0.149825004890705	-5.60980304579366	2.02557006152371e-08	2.02111825919069e-06
CsaV3_6G009360.1	115.375998913309	-1.24277226835949	0.221662497991249	-5.6065968741747	2.06343503953953e-08	2.04764919770699e-06
CsaV3_6G014060.1	166.207371923607	-1.20917819154691	0.215959300643848	-5.59910218241095	2.1546477363813e-08	2.12654363547198e-06
CsaV3_1G030670.1	109.662504280932	-1.4026563678264	0.250669119680331	-5.59564883626333	2.19798192180112e-08	2.15758657837343e-06
CsaV3_6G013430.1	1223.60713810751	-0.663645548292021	0.118712097324513	-5.59037843024431	2.26575269923942e-08	2.21215424828967e-06
CsaV3_5G039210.1	50.2248889099877	-1.49108781888539	0.266922813888712	-5.58621347183559	2.32073941980454e-08	2.25372341516847e-06
CsaV3_6G038410.1	235.874460114497	-1.48417934557623	0.265997872130112	-5.57966623451126	2.40980542727349e-08	2.3277694978344e-06
CsaV3_3G043450.1	5237.43794760538	-0.462064798508047	0.0828547508717223	-5.57680511553799	2.44976050787944e-08	2.35384395889369e-06
CsaV3_5G002980.1	1078.01443153124	-0.804367417880255	0.144471938187662	-5.56763775699765	2.58215922260837e-08	2.46800060434568e-06
CsaV3_3G018270.1	252.060609287904	-1.23225657580585	0.221784359096856	-5.55610224645152	2.75865316395984e-08	2.62288698730423e-06
CsaV3_5G004810.1	402.022966872099	-0.951534784879431	0.172293597255427	-5.52275186099209	3.33730903334686e-08	3.15653812737391e-06
CsaV3_1G042190.1	100.008130778215	1.13744700877695	0.206546470353591	5.50697868053483	3.65044448943508e-08	3.43482237969643e-06
CsaV3_6G000290.1	174.594799800355	-1.33253513575697	0.242563601783352	-5.49354942769663	3.93934784992362e-08	3.68755448219654e-06
CsaV3_7G021670.1	1652.83612129297	0.710309775868785	0.129890877201267	5.46851165511922	4.53830228273117e-08	4.2264394591999e-06
CsaV3_1G043850.1	378.247056918311	-1.00504334904889	0.184215152083879	-5.45581260650731	4.87493842293806e-08	4.49188761536585e-06
CsaV3_2G006690.1	865.979412001055	-1.05161349242036	0.192825922313508	-5.4536935688065	4.93341879738501e-08	4.49188761536585e-06
CsaV3_3G008170.1	1032.07587166942	-1.06541020582151	0.195363363686847	-5.45348004720725	4.93934905482786e-08	4.49188761536585e-06
CsaV3_3G016510.1	1016.99794541919	-1.10667696834608	0.20294066959742	-5.45320447863621	4.94701279225314e-08	4.49188761536585e-06
CsaV3_6G007580.1	52918.7029796976	-1.17201510406592	0.21485493521045	-5.45491358119342	4.89966683899306e-08	4.49188761536585e-06
CsaV3_1G029270.1	309.576729084771	-0.916873902847739	0.169674746213417	-5.40371459695301	6.52747771817339e-08	5.89746245582233e-06
CsaV3_6G041710.1	1157.86998804992	-0.931662233126938	0.172655131448297	-5.39608771145	6.81096605236825e-08	6.1231259163865e-06
CsaV3_2G019810.1	323.467653019171	-1.35095720995721	0.250756039658561	-5.38753607608702	7.14301411087412e-08	6.39000671199379e-06
CsaV3_3G028000.1	336.044904953925	-0.852869255861756	0.158448965499406	-5.38261170196757	7.3412791010654e-08	6.53517786643861e-06
